songId,time,midi,name,duration,velocity
bohemian-rhapsody,187.692,72,C5,0.080,0.898
bohemian-rhapsody,187.885,60,C4,0.080,0.898
bohemian-rhapsody,187.885,64,E4,0.064,0.898
bohemian-rhapsody,187.885,67,G4,0.072,0.898
bohemian-rhapsody,187.885,72,C5,0.072,0.898
bohemian-rhapsody,188.077,59,B3,0.112,0.898
bohemian-rhapsody,188.077,63,D#4,0.072,0.898
bohemian-rhapsody,188.077,66,F#4,0.128,0.898
bohemian-rhapsody,188.077,71,B4,0.120,0.898
bohemian-rhapsody,188.462,60,C4,0.160,0.898
bohemian-rhapsody,188.462,64,E4,0.080,0.898
bohemian-rhapsody,188.462,67,G4,0.128,0.898
bohemian-rhapsody,188.462,72,C5,0.120,0.898
bohemian-rhapsody,188.846,61,C#4,0.152,0.898
bohemian-rhapsody,188.846,65,F4,0.104,0.898
bohemian-rhapsody,188.846,68,G#4,0.104,0.898
bohemian-rhapsody,188.846,73,C#5,0.120,0.898
bohemian-rhapsody,189.231,60,C4,0.080,0.898
bohemian-rhapsody,189.231,64,E4,0.056,0.898
bohemian-rhapsody,189.231,67,G4,0.072,0.898
bohemian-rhapsody,189.231,72,C5,0.096,0.898
bohemian-rhapsody,189.423,60,C4,0.088,0.898
bohemian-rhapsody,189.423,64,E4,0.040,0.898
bohemian-rhapsody,189.423,67,G4,0.088,0.898
bohemian-rhapsody,189.423,72,C5,0.088,0.898
bohemian-rhapsody,189.615,59,B3,0.345,0.898
bohemian-rhapsody,189.615,63,D#4,0.192,0.898
bohemian-rhapsody,189.615,66,F#4,0.224,0.898
bohemian-rhapsody,189.615,71,B4,0.224,0.898
bohemian-rhapsody,190.000,60,C4,0.152,0.961
bohemian-rhapsody,190.000,64,E4,0.248,0.961
bohemian-rhapsody,190.000,67,G4,0.385,0.945
bohemian-rhapsody,190.000,72,C5,0.256,0.945
bohemian-rhapsody,190.385,41,F2,0.216,0.921
bohemian-rhapsody,190.385,53,F3,0.176,0.969
bohemian-rhapsody,190.385,65,F4,0.224,0.969
bohemian-rhapsody,190.385,70,A#4,0.296,0.969
bohemian-rhapsody,190.385,74,D5,0.304,0.953
bohemian-rhapsody,190.769,41,F2,0.088,0.961
bohemian-rhapsody,190.769,53,F3,0.072,0.898
bohemian-rhapsody,190.769,65,F4,0.080,0.969
bohemian-rhapsody,190.769,69,A4,0.080,0.969
bohemian-rhapsody,190.769,72,C5,0.096,0.969
bohemian-rhapsody,190.962,41,F2,0.072,0.913
bohemian-rhapsody,190.962,53,F3,0.088,0.929
bohemian-rhapsody,190.962,65,F4,0.048,0.921
bohemian-rhapsody,190.962,69,A4,0.056,0.953
bohemian-rhapsody,190.962,72,C5,0.104,0.913
bohemian-rhapsody,191.154,41,F2,0.240,0.929
bohemian-rhapsody,191.154,53,F3,0.248,0.969
bohemian-rhapsody,191.154,65,F4,0.232,0.945
bohemian-rhapsody,191.154,68,G#4,0.248,0.961
bohemian-rhapsody,191.154,71,B4,0.288,0.921
bohemian-rhapsody,191.539,41,F2,0.264,0.921
bohemian-rhapsody,191.539,53,F3,0.272,0.969
bohemian-rhapsody,191.539,65,F4,0.256,0.969
bohemian-rhapsody,191.539,69,A4,0.280,0.969
bohemian-rhapsody,191.539,72,C5,0.304,0.969
bohemian-rhapsody,191.923,41,F2,0.064,0.827
bohemian-rhapsody,191.923,53,F3,0.072,0.937
bohemian-rhapsody,191.923,65,F4,0.064,0.969
bohemian-rhapsody,191.923,70,A#4,0.056,0.969
bohemian-rhapsody,191.923,74,D5,0.064,0.929
bohemian-rhapsody,192.115,41,F2,0.056,0.921
bohemian-rhapsody,192.115,53,F3,0.072,0.945
bohemian-rhapsody,192.115,65,F4,0.048,0.945
bohemian-rhapsody,192.115,70,A#4,0.088,0.945
bohemian-rhapsody,192.115,74,D5,0.040,0.945
bohemian-rhapsody,192.308,41,F2,0.240,0.945
bohemian-rhapsody,192.308,53,F3,0.272,0.945
bohemian-rhapsody,192.308,65,F4,0.264,0.961
bohemian-rhapsody,192.308,69,A4,0.224,0.961
bohemian-rhapsody,192.308,72,C5,0.272,0.921
bohemian-rhapsody,192.692,41,F2,0.072,0.921
bohemian-rhapsody,192.692,53,F3,0.088,0.945
bohemian-rhapsody,192.692,65,F4,0.072,0.898
bohemian-rhapsody,192.692,68,G#4,0.096,0.961
bohemian-rhapsody,192.692,71,B4,0.048,0.921
bohemian-rhapsody,192.885,41,F2,0.088,0.898
bohemian-rhapsody,192.885,53,F3,0.104,0.961
bohemian-rhapsody,192.885,65,F4,0.088,0.732
bohemian-rhapsody,192.885,68,G#4,0.112,0.866
bohemian-rhapsody,192.885,71,B4,0.120,0.906
bohemian-rhapsody,193.077,41,F2,0.152,0.937
bohemian-rhapsody,193.077,53,F3,0.192,0.969
bohemian-rhapsody,193.077,65,F4,0.208,0.969
bohemian-rhapsody,193.077,69,A4,0.144,0.969
bohemian-rhapsody,193.077,72,C5,0.152,0.969
bohemian-rhapsody,193.462,46,A#2,0.264,0.953
bohemian-rhapsody,193.462,58,A#3,0.288,0.961
bohemian-rhapsody,193.462,65,F4,0.216,0.969
bohemian-rhapsody,193.462,70,A#4,0.248,0.969
bohemian-rhapsody,193.462,74,D5,0.232,0.953
bohemian-rhapsody,193.846,46,A#2,0.280,0.937
bohemian-rhapsody,193.846,58,A#3,0.272,0.969
bohemian-rhapsody,193.846,65,F4,0.264,0.969
bohemian-rhapsody,193.846,70,A#4,0.248,0.961
bohemian-rhapsody,193.846,74,D5,0.240,0.961
bohemian-rhapsody,194.039,76,E5,0.120,0.921
bohemian-rhapsody,194.231,45,A2,0.128,0.969
bohemian-rhapsody,194.231,57,A3,0.128,0.961
bohemian-rhapsody,194.231,65,F4,0.136,0.961
bohemian-rhapsody,194.231,69,A4,0.128,0.969
bohemian-rhapsody,194.231,72,C5,0.120,0.969
bohemian-rhapsody,194.615,45,A2,0.288,0.969
bohemian-rhapsody,194.615,57,A3,0.240,0.969
bohemian-rhapsody,194.615,65,F4,0.088,0.969
bohemian-rhapsody,194.615,69,A4,0.184,0.969
bohemian-rhapsody,194.615,72,C5,0.168,0.969
bohemian-rhapsody,194.808,65,F4,0.345,0.961
bohemian-rhapsody,195.000,43,G2,0.152,0.969
bohemian-rhapsody,195.000,55,G3,0.152,0.945
bohemian-rhapsody,195.000,67,G4,0.160,0.961
bohemian-rhapsody,195.000,71,B4,0.144,0.969
bohemian-rhapsody,195.385,43,G2,0.088,0.969
bohemian-rhapsody,195.385,55,G3,0.112,0.969
bohemian-rhapsody,195.385,65,F4,0.096,0.969
bohemian-rhapsody,195.385,67,G4,0.080,0.969
bohemian-rhapsody,195.385,71,B4,0.104,0.929
bohemian-rhapsody,195.577,43,G2,0.184,0.890
bohemian-rhapsody,195.577,55,G3,0.192,0.969
bohemian-rhapsody,195.577,65,F4,0.080,0.953
bohemian-rhapsody,195.577,67,G4,0.096,0.961
bohemian-rhapsody,195.577,71,B4,0.136,0.906
bohemian-rhapsody,195.769,48,C3,0.288,0.961
bohemian-rhapsody,195.769,60,C4,0.104,0.961
bohemian-rhapsody,195.769,67,G4,0.160,0.969
bohemian-rhapsody,195.769,72,C5,0.200,0.961
bohemian-rhapsody,196.154,72,C5,0.080,0.969
bohemian-rhapsody,196.346,72,C5,0.160,0.953
bohemian-rhapsody,196.539,70,A#4,0.385,0.961
bohemian-rhapsody,196.539,74,D5,0.144,0.937
bohemian-rhapsody,196.731,77,F5,0.184,0.921
bohemian-rhapsody,196.923,69,A4,0.321,0.969
bohemian-rhapsody,196.923,72,C5,0.192,0.953
bohemian-rhapsody,197.115,77,F5,0.200,0.953
bohemian-rhapsody,197.308,68,G#4,0.385,0.929
bohemian-rhapsody,197.308,71,B4,0.176,0.929
bohemian-rhapsody,197.500,77,F5,0.208,0.929
bohemian-rhapsody,197.692,67,G4,0.176,0.961
bohemian-rhapsody,197.692,70,A#4,0.216,0.969
bohemian-rhapsody,197.885,77,F5,0.072,0.945
bohemian-rhapsody,198.077,61,C#4,0.136,0.969
bohemian-rhapsody,198.077,65,F4,0.056,0.945
bohemian-rhapsody,198.077,68,G#4,0.072,0.961
bohemian-rhapsody,198.077,73,C#5,0.088,0.945
bohemian-rhapsody,198.269,61,C#4,0.136,0.969
bohemian-rhapsody,198.269,65,F4,0.056,0.945
bohemian-rhapsody,198.269,68,G#4,0.072,0.961
bohemian-rhapsody,198.269,73,C#5,0.088,0.945
bohemian-rhapsody,198.462,60,C4,0.080,0.969
bohemian-rhapsody,198.462,64,E4,0.064,0.937
bohemian-rhapsody,198.462,67,G4,0.072,0.937
bohemian-rhapsody,198.462,72,C5,0.072,0.882
bohemian-rhapsody,198.846,59,B3,0.072,0.921
bohemian-rhapsody,198.846,63,D#4,0.056,0.921
bohemian-rhapsody,198.846,66,F#4,0.096,0.921
bohemian-rhapsody,198.846,71,B4,0.080,0.882
bohemian-rhapsody,199.039,59,B3,0.192,0.921
bohemian-rhapsody,199.039,63,D#4,0.096,0.748
bohemian-rhapsody,199.039,66,F#4,0.104,0.858
bohemian-rhapsody,199.039,71,B4,0.104,0.803
bohemian-rhapsody,199.231,60,C4,0.120,0.961
bohemian-rhapsody,199.231,64,E4,0.080,0.929
bohemian-rhapsody,199.231,67,G4,0.088,0.890
bohemian-rhapsody,199.231,72,C5,0.096,0.913
bohemian-rhapsody,199.615,61,C#4,0.096,0.937
bohemian-rhapsody,199.615,65,F4,0.072,0.906
bohemian-rhapsody,199.615,68,G#4,0.080,0.945
bohemian-rhapsody,199.615,73,C#5,0.104,0.929
bohemian-rhapsody,199.808,61,C#4,0.136,0.921
bohemian-rhapsody,199.808,65,F4,0.040,0.843
bohemian-rhapsody,199.808,68,G#4,0.080,0.945
bohemian-rhapsody,199.808,73,C#5,0.072,0.945
bohemian-rhapsody,200.000,60,C4,0.072,0.929
bohemian-rhapsody,200.000,64,E4,0.064,0.953
bohemian-rhapsody,200.000,67,G4,0.056,0.921
bohemian-rhapsody,200.000,72,C5,0.072,0.921
bohemian-rhapsody,200.192,60,C4,0.160,0.882
bohemian-rhapsody,200.192,67,G4,0.080,0.850
bohemian-rhapsody,200.192,72,C5,0.072,0.827
bohemian-rhapsody,200.385,59,B3,0.337,0.945
bohemian-rhapsody,200.385,63,D#4,0.176,0.969
bohemian-rhapsody,200.385,66,F#4,0.080,0.890
bohemian-rhapsody,200.385,71,B4,0.200,0.937
bohemian-rhapsody,200.769,48,C3,0.192,0.969
bohemian-rhapsody,200.769,60,C4,0.096,0.969
bohemian-rhapsody,200.769,64,E4,0.080,0.969
bohemian-rhapsody,200.769,67,G4,0.080,0.969
bohemian-rhapsody,200.769,72,C5,0.120,0.969
bohemian-rhapsody,201.154,41,F2,0.136,0.969
bohemian-rhapsody,201.154,53,F3,0.096,0.969
bohemian-rhapsody,201.154,65,F4,0.120,0.969
bohemian-rhapsody,201.154,69,A4,0.088,0.969
bohemian-rhapsody,201.154,72,C5,0.112,0.969
bohemian-rhapsody,201.154,77,F5,0.112,0.969
bohemian-rhapsody,201.539,36,C2,0.136,0.969
bohemian-rhapsody,201.539,48,C3,0.088,0.969
bohemian-rhapsody,201.539,64,E4,0.056,0.969
bohemian-rhapsody,201.539,67,G4,0.072,0.969
bohemian-rhapsody,201.539,72,C5,0.112,0.969
bohemian-rhapsody,201.923,29,F1,0.545,0.969
bohemian-rhapsody,201.923,41,F2,0.569,0.969
bohemian-rhapsody,201.923,65,F4,0.449,0.969
bohemian-rhapsody,201.923,69,A4,0.441,0.969
bohemian-rhapsody,201.923,72,C5,0.425,0.969
bohemian-rhapsody,201.923,77,F5,0.417,0.969
bohemian-rhapsody,202.500,60,C4,0.056,0.921
bohemian-rhapsody,202.500,64,E4,0.056,0.921
bohemian-rhapsody,202.500,67,G4,0.072,0.921
bohemian-rhapsody,202.692,60,C4,0.040,0.929
bohemian-rhapsody,202.692,64,E4,0.192,0.929
bohemian-rhapsody,202.692,67,G4,0.160,0.929
bohemian-rhapsody,202.885,60,C4,0.072,0.913
bohemian-rhapsody,202.885,65,F4,0.192,0.913
bohemian-rhapsody,202.885,69,A4,0.232,0.913
bohemian-rhapsody,203.077,60,C4,0.168,0.921
bohemian-rhapsody,203.077,67,G4,0.192,0.921
bohemian-rhapsody,203.077,70,A#4,0.056,0.921
bohemian-rhapsody,203.269,65,F4,0.192,0.929
bohemian-rhapsody,203.269,69,A4,0.256,0.929
bohemian-rhapsody,203.462,64,E4,0.192,0.969
bohemian-rhapsody,203.462,67,G4,0.032,0.969
bohemian-rhapsody,203.654,41,F2,0.128,0.969
bohemian-rhapsody,203.654,53,F3,0.120,0.969
bohemian-rhapsody,203.654,65,F4,0.064,0.969
bohemian-rhapsody,203.654,69,A4,0.080,0.969
bohemian-rhapsody,203.654,72,C5,0.096,0.969
bohemian-rhapsody,203.654,77,F5,0.096,0.969
bohemian-rhapsody,203.846,41,F2,0.112,0.945
bohemian-rhapsody,203.846,53,F3,0.120,0.969
bohemian-rhapsody,203.846,65,F4,0.072,0.969
bohemian-rhapsody,203.846,69,A4,0.080,0.969
bohemian-rhapsody,203.846,72,C5,0.096,0.969
bohemian-rhapsody,203.846,77,F5,0.088,0.969
bohemian-rhapsody,204.039,41,F2,0.369,0.969
bohemian-rhapsody,204.039,53,F3,0.313,0.969
bohemian-rhapsody,204.039,65,F4,0.313,0.969
bohemian-rhapsody,204.039,69,A4,0.313,0.969
bohemian-rhapsody,204.039,72,C5,0.288,0.969
bohemian-rhapsody,204.039,77,F5,0.280,0.969
bohemian-rhapsody,204.615,36,C2,0.160,0.969
bohemian-rhapsody,204.615,48,C3,0.128,0.969
bohemian-rhapsody,204.615,60,C4,0.080,0.969
bohemian-rhapsody,204.615,64,E4,0.096,0.969
bohemian-rhapsody,204.615,67,G4,0.112,0.969
bohemian-rhapsody,204.615,72,C5,0.144,0.969
bohemian-rhapsody,205.000,29,F1,0.096,0.969
bohemian-rhapsody,205.000,41,F2,0.064,0.969
bohemian-rhapsody,205.000,65,F4,0.104,0.969
bohemian-rhapsody,205.000,69,A4,0.128,0.969
bohemian-rhapsody,205.000,72,C5,0.112,0.969
bohemian-rhapsody,205.000,77,F5,0.112,0.969
bohemian-rhapsody,205.385,36,C2,0.104,0.969
bohemian-rhapsody,205.385,48,C3,0.088,0.969
bohemian-rhapsody,205.385,60,C4,0.056,0.969
bohemian-rhapsody,205.385,64,E4,0.056,0.969
bohemian-rhapsody,205.385,67,G4,0.072,0.969
bohemian-rhapsody,205.385,72,C5,0.120,0.969
bohemian-rhapsody,205.769,29,F1,0.489,0.969
bohemian-rhapsody,205.769,41,F2,0.481,0.969
bohemian-rhapsody,205.769,65,F4,0.409,0.969
bohemian-rhapsody,205.769,69,A4,0.401,0.969
bohemian-rhapsody,205.769,72,C5,0.377,0.969
bohemian-rhapsody,205.769,77,F5,0.353,0.969
bohemian-rhapsody,206.346,60,C4,0.080,0.890
bohemian-rhapsody,206.346,64,E4,0.088,0.890
bohemian-rhapsody,206.346,67,G4,0.120,0.890
bohemian-rhapsody,206.539,64,E4,0.120,0.890
bohemian-rhapsody,206.539,67,G4,0.168,0.890
bohemian-rhapsody,206.731,65,F4,0.136,0.890
bohemian-rhapsody,206.731,69,A4,0.152,0.890
bohemian-rhapsody,206.923,60,C4,0.048,0.890
bohemian-rhapsody,206.923,67,G4,0.112,0.890
bohemian-rhapsody,206.923,70,A#4,0.088,0.890
bohemian-rhapsody,207.115,65,F4,0.176,0.890
bohemian-rhapsody,207.115,69,A4,0.248,0.890
bohemian-rhapsody,207.308,64,E4,0.192,0.890
bohemian-rhapsody,207.308,67,G4,0.056,0.890
bohemian-rhapsody,207.500,29,F1,0.136,0.969
bohemian-rhapsody,207.500,41,F2,0.104,0.969
bohemian-rhapsody,207.500,65,F4,0.056,0.969
bohemian-rhapsody,207.500,69,A4,0.064,0.969
bohemian-rhapsody,207.500,72,C5,0.080,0.969
bohemian-rhapsody,207.500,77,F5,0.112,0.969
bohemian-rhapsody,207.692,29,F1,0.160,0.969
bohemian-rhapsody,207.692,41,F2,0.176,0.969
bohemian-rhapsody,207.692,65,F4,0.080,0.969
bohemian-rhapsody,207.692,69,A4,0.072,0.969
bohemian-rhapsody,207.692,72,C5,0.072,0.969
bohemian-rhapsody,207.692,77,F5,0.072,0.969
bohemian-rhapsody,207.885,60,C4,0.080,0.882
bohemian-rhapsody,207.885,64,E4,0.088,0.882
bohemian-rhapsody,207.885,67,G4,0.120,0.882
bohemian-rhapsody,208.077,64,E4,0.120,0.882
bohemian-rhapsody,208.077,67,G4,0.168,0.882
bohemian-rhapsody,208.269,65,F4,0.136,0.882
bohemian-rhapsody,208.269,69,A4,0.152,0.882
bohemian-rhapsody,208.462,60,C4,0.048,0.882
bohemian-rhapsody,208.462,67,G4,0.112,0.882
bohemian-rhapsody,208.462,70,A#4,0.088,0.882
bohemian-rhapsody,208.654,65,F4,0.176,0.882
bohemian-rhapsody,208.654,69,A4,0.248,0.882
bohemian-rhapsody,208.846,64,E4,0.192,0.882
bohemian-rhapsody,208.846,67,G4,0.056,0.882
bohemian-rhapsody,209.039,29,F1,0.120,0.969
bohemian-rhapsody,209.039,41,F2,0.112,0.969
bohemian-rhapsody,209.039,65,F4,0.064,0.969
bohemian-rhapsody,209.039,69,A4,0.088,0.969
bohemian-rhapsody,209.039,77,F5,0.096,0.969
bohemian-rhapsody,209.231,29,F1,0.136,0.969
bohemian-rhapsody,209.231,41,F2,0.136,0.969
bohemian-rhapsody,209.231,65,F4,0.080,0.969
bohemian-rhapsody,209.231,69,A4,0.104,0.969
bohemian-rhapsody,209.231,77,F5,0.112,0.969
bohemian-rhapsody,209.423,60,C4,0.080,0.882
bohemian-rhapsody,209.423,64,E4,0.088,0.882
bohemian-rhapsody,209.423,67,G4,0.120,0.882
bohemian-rhapsody,209.615,64,E4,0.120,0.882
bohemian-rhapsody,209.615,67,G4,0.168,0.882
bohemian-rhapsody,209.808,65,F4,0.136,0.882
bohemian-rhapsody,209.808,69,A4,0.152,0.882
bohemian-rhapsody,210.000,60,C4,0.048,0.882
bohemian-rhapsody,210.000,67,G4,0.112,0.882
bohemian-rhapsody,210.000,70,A#4,0.088,0.882
bohemian-rhapsody,210.192,65,F4,0.176,0.882
bohemian-rhapsody,210.192,69,A4,0.248,0.882
bohemian-rhapsody,210.385,64,E4,0.192,0.882
bohemian-rhapsody,210.385,67,G4,0.056,0.882
bohemian-rhapsody,210.577,65,F4,0.192,0.969
bohemian-rhapsody,210.769,77,F5,0.128,0.969
bohemian-rhapsody,210.962,77,F5,0.513,0.953
bohemian-rhapsody,211.154,75,D#5,2.099,0.961
bohemian-rhapsody,211.346,72,C5,1.875,0.969
bohemian-rhapsody,211.731,68,G#4,1.466,0.969
bohemian-rhapsody,212.115,65,F4,1.066,0.969
bohemian-rhapsody,212.500,63,D#4,0.745,0.969
bohemian-rhapsody,213.269,48,C3,0.192,0.969
bohemian-rhapsody,213.269,60,C4,0.176,0.969
bohemian-rhapsody,213.269,72,C5,0.192,0.969
bohemian-rhapsody,213.269,84,C6,0.200,0.969
bohemian-rhapsody,213.654,47,B2,0.192,0.969
bohemian-rhapsody,213.654,59,B3,0.168,0.969
bohemian-rhapsody,213.654,71,B4,0.112,0.969
bohemian-rhapsody,213.654,83,B5,0.192,0.969
bohemian-rhapsody,214.039,51,D#3,0.192,0.969
bohemian-rhapsody,214.039,63,D#4,0.256,0.969
bohemian-rhapsody,214.039,75,D#5,0.184,0.969
bohemian-rhapsody,214.039,87,D#6,0.200,0.969
bohemian-rhapsody,214.423,50,D3,0.192,0.969
bohemian-rhapsody,214.423,62,D4,0.168,0.969
bohemian-rhapsody,214.423,74,D5,0.096,0.969
bohemian-rhapsody,214.423,86,D6,0.168,0.969
bohemian-rhapsody,214.808,56,G#3,0.192,0.969
bohemian-rhapsody,214.808,68,G#4,0.128,0.969
bohemian-rhapsody,214.808,80,G#5,0.112,0.969
bohemian-rhapsody,214.808,92,G#6,0.184,0.969
bohemian-rhapsody,215.192,55,G3,0.192,0.969
bohemian-rhapsody,215.192,67,G4,0.176,0.969
bohemian-rhapsody,215.192,79,G5,0.104,0.969
bohemian-rhapsody,215.192,91,G6,0.160,0.969
bohemian-rhapsody,215.577,48,C3,0.192,0.969
bohemian-rhapsody,215.577,60,C4,0.224,0.969
bohemian-rhapsody,215.577,72,C5,0.248,0.969
bohemian-rhapsody,215.577,84,C6,0.216,0.969
bohemian-rhapsody,215.577,96,C7,0.240,0.969
bohemian-rhapsody,217.500,72,C5,0.088,0.969
bohemian-rhapsody,217.500,76,E5,0.112,0.953
bohemian-rhapsody,217.692,72,C5,0.112,0.969
bohemian-rhapsody,217.692,76,E5,0.120,0.913
bohemian-rhapsody,217.885,74,D5,0.088,0.969
bohemian-rhapsody,217.885,77,F5,0.144,0.961
bohemian-rhapsody,218.077,72,C5,0.112,0.929
bohemian-rhapsody,218.077,76,E5,0.136,0.961
bohemian-rhapsody,218.269,71,B4,0.080,0.969
bohemian-rhapsody,218.269,74,D5,0.080,0.945
bohemian-rhapsody,218.462,69,A4,0.088,0.969
bohemian-rhapsody,218.462,72,C5,0.088,0.969
bohemian-rhapsody,218.654,67,G4,0.136,0.969
bohemian-rhapsody,218.654,71,B4,0.136,0.969
bohemian-rhapsody,219.039,62,D4,0.144,0.969
bohemian-rhapsody,219.039,67,G4,0.280,0.969
bohemian-rhapsody,219.039,71,B4,0.337,0.969
bohemian-rhapsody,219.423,48,C3,0.457,0.937
bohemian-rhapsody,219.423,55,G3,0.481,0.969
bohemian-rhapsody,219.423,60,C4,0.457,0.969
bohemian-rhapsody,219.423,64,E4,0.417,0.969
bohemian-rhapsody,219.423,67,G4,0.449,0.969
bohemian-rhapsody,219.423,72,C5,0.449,0.961
bohemian-rhapsody,220.000,48,C3,0.088,0.953
bohemian-rhapsody,220.000,55,G3,0.184,0.921
bohemian-rhapsody,220.000,60,C4,0.144,0.969
bohemian-rhapsody,220.000,64,E4,0.088,0.969
bohemian-rhapsody,220.000,67,G4,0.160,0.969
bohemian-rhapsody,220.000,72,C5,0.152,0.961
bohemian-rhapsody,220.192,53,F3,0.168,0.961
bohemian-rhapsody,220.192,60,C4,0.176,0.953
bohemian-rhapsody,220.192,65,F4,0.128,0.969
bohemian-rhapsody,220.192,69,A4,0.160,0.969
bohemian-rhapsody,220.192,72,C5,0.144,0.961
bohemian-rhapsody,220.577,53,F3,0.112,0.937
bohemian-rhapsody,220.577,60,C4,0.104,0.961
bohemian-rhapsody,220.577,65,F4,0.080,0.969
bohemian-rhapsody,220.577,69,A4,0.088,0.969
bohemian-rhapsody,220.577,72,C5,0.120,0.969
bohemian-rhapsody,220.769,53,F3,0.160,0.937
bohemian-rhapsody,220.769,60,C4,0.112,0.937
bohemian-rhapsody,220.769,65,F4,0.080,0.961
bohemian-rhapsody,220.769,69,A4,0.120,0.969
bohemian-rhapsody,220.769,72,C5,0.144,0.961
bohemian-rhapsody,220.962,52,E3,0.112,0.969
bohemian-rhapsody,220.962,59,B3,0.112,0.969
bohemian-rhapsody,220.962,64,E4,0.088,0.969
bohemian-rhapsody,220.962,68,G#4,0.112,0.961
bohemian-rhapsody,220.962,71,B4,0.128,0.969
bohemian-rhapsody,221.154,52,E3,0.104,0.890
bohemian-rhapsody,221.154,59,B3,0.104,0.969
bohemian-rhapsody,221.154,64,E4,0.096,0.953
bohemian-rhapsody,221.154,68,G#4,0.120,0.969
bohemian-rhapsody,221.154,71,B4,0.112,0.945
bohemian-rhapsody,221.346,52,E3,0.088,0.882
bohemian-rhapsody,221.346,59,B3,0.088,0.961
bohemian-rhapsody,221.346,64,E4,0.080,0.969
bohemian-rhapsody,221.346,68,G#4,0.096,0.961
bohemian-rhapsody,221.346,71,B4,0.096,0.961
bohemian-rhapsody,221.539,52,E3,0.112,0.961
bohemian-rhapsody,221.539,59,B3,0.080,0.969
bohemian-rhapsody,221.539,64,E4,0.096,0.969
bohemian-rhapsody,221.539,68,G#4,0.136,0.969
bohemian-rhapsody,221.539,71,B4,0.136,0.953
bohemian-rhapsody,221.731,45,A2,0.176,0.969
bohemian-rhapsody,221.731,57,A3,0.192,0.969
bohemian-rhapsody,221.731,64,E4,0.176,0.969
bohemian-rhapsody,221.731,69,A4,0.152,0.969
bohemian-rhapsody,221.731,72,C5,0.160,0.961
bohemian-rhapsody,222.115,45,A2,0.088,0.961
bohemian-rhapsody,222.115,57,A3,0.128,0.969
bohemian-rhapsody,222.115,64,E4,0.120,0.969
bohemian-rhapsody,222.115,69,A4,0.120,0.969
bohemian-rhapsody,222.115,72,C5,0.144,0.969
bohemian-rhapsody,222.500,48,C3,1.146,0.953
bohemian-rhapsody,222.500,58,A#3,1.218,0.969
bohemian-rhapsody,222.500,60,C4,1.410,0.969
bohemian-rhapsody,222.500,64,E4,1.450,0.969
bohemian-rhapsody,222.500,67,G4,1.426,0.969
bohemian-rhapsody,222.500,70,A#4,1.490,0.969
bohemian-rhapsody,224.039,52,E3,1.186,0.969
bohemian-rhapsody,224.039,58,A#3,1.226,0.969
bohemian-rhapsody,224.039,60,C4,1.210,0.969
bohemian-rhapsody,224.039,64,E4,1.154,0.969
bohemian-rhapsody,224.039,67,G4,1.170,0.969
bohemian-rhapsody,224.039,70,A#4,1.218,0.969
bohemian-rhapsody,224.039,72,C5,1.210,0.969
bohemian-rhapsody,225.577,55,G3,1.178,0.969
bohemian-rhapsody,225.577,58,A#3,1.234,0.969
bohemian-rhapsody,225.577,60,C4,1.170,0.969
bohemian-rhapsody,225.577,64,E4,1.226,0.969
bohemian-rhapsody,225.577,67,G4,1.170,0.969
bohemian-rhapsody,225.577,70,A#4,1.186,0.969
bohemian-rhapsody,225.577,72,C5,1.210,0.969
bohemian-rhapsody,225.577,76,E5,1.234,0.969
bohemian-rhapsody,227.115,60,C4,1.316,0.969
bohemian-rhapsody,227.115,67,G4,1.307,0.969
bohemian-rhapsody,227.115,70,A#4,1.312,0.969
bohemian-rhapsody,227.115,72,C5,1.295,0.969
bohemian-rhapsody,227.115,76,E5,1.299,0.969
bohemian-rhapsody,227.115,82,A#5,1.299,0.969
bohemian-rhapsody,227.115,84,C6,1.303,0.969
bohemian-rhapsody,228.472,65,F4,0.268,0.969
bohemian-rhapsody,228.731,57,A3,0.272,0.969
bohemian-rhapsody,228.991,58,A#3,0.227,0.961
bohemian-rhapsody,229.251,59,B3,0.211,0.969
bohemian-rhapsody,229.511,60,C4,0.106,0.961
bohemian-rhapsody,229.640,62,D4,0.106,0.969
bohemian-rhapsody,229.770,64,E4,0.122,0.969
bohemian-rhapsody,229.900,65,F4,0.097,0.961
bohemian-rhapsody,230.030,65,F4,0.268,0.961
bohemian-rhapsody,230.290,57,A3,0.276,0.969
bohemian-rhapsody,230.550,58,A#3,0.248,0.961
bohemian-rhapsody,230.809,59,B3,0.166,0.969
bohemian-rhapsody,230.939,60,C4,0.093,0.969
bohemian-rhapsody,231.069,62,D4,0.170,0.969
bohemian-rhapsody,231.199,60,C4,0.333,0.969
bohemian-rhapsody,231.588,65,F4,0.280,0.969
bohemian-rhapsody,231.848,57,A3,0.264,0.969
bohemian-rhapsody,232.108,58,A#3,0.223,0.961
bohemian-rhapsody,232.368,59,B3,0.235,0.969
bohemian-rhapsody,232.627,60,C4,0.110,0.969
bohemian-rhapsody,232.757,62,D4,0.118,0.969
bohemian-rhapsody,232.887,64,E4,0.170,0.961
bohemian-rhapsody,233.017,65,F4,0.093,0.961
bohemian-rhapsody,233.147,67,G4,0.260,0.969
bohemian-rhapsody,233.407,59,B3,0.276,0.969
bohemian-rhapsody,233.666,60,C4,0.223,0.969
bohemian-rhapsody,233.926,61,C#4,0.101,0.961
bohemian-rhapsody,234.056,62,D4,0.118,0.969
